epoch,step,val_loss
53,1075,0.3602268099784851
53,1076,0.35602492094039917
53,1077,0.36368805170059204
53,1078,0.378061980009079
53,1079,0.4001041650772095
54,1080,0.4269424378871918
54,1081,0.4475329518318176
54,1082,0.4566337466239929
54,1083,0.4635293185710907
54,1084,0.45757806301116943
54,1085,0.4395642876625061
54,1086,0.41117140650749207
54,1087,0.39652425050735474
54,1088,0.3936120271682739
54,1089,0.39137953519821167
54,1090,0.38711997866630554
54,1091,0.38438093662261963
54,1092,0.37642624974250793
54,1093,0.37128111720085144
54,1094,0.37368515133857727
54,1095,0.3843822479248047
54,1096,0.39601194858551025
54,1097,0.4142051339149475
54,1098,0.42219069600105286
54,1099,0.42373329401016235
55,1100,0.42866066098213196
55,1101,0.42486125230789185
55,1102,0.4180375933647156
55,1103,0.4026995003223419
55,1104,0.4016388952732086
55,1105,0.40235796570777893
55,1106,0.40260255336761475
55,1107,0.3984091579914093
55,1108,0.39321982860565186
55,1109,0.39315512776374817
55,1110,0.3912980556488037
55,1111,0.3917081356048584
55,1112,0.3936535120010376
55,1113,0.3807533383369446
55,1114,0.38386258482933044
55,1115,0.399008572101593
55,1116,0.4195355474948883
55,1117,0.4352644979953766
55,1118,0.4527537524700165
55,1119,0.452975869178772
56,1120,0.430731862783432
56,1121,0.4020523726940155
56,1122,0.3839140236377716
56,1123,0.38133561611175537
56,1124,0.3867637515068054
56,1125,0.3924259841442108
56,1126,0.38833513855934143
56,1127,0.3794735074043274
56,1128,0.380623996257782
56,1129,0.39365947246551514
56,1130,0.41194143891334534
56,1131,0.43881911039352417
56,1132,0.44746094942092896
56,1133,0.45688849687576294
56,1134,0.4476041793823242
56,1135,0.44528278708457947
56,1136,0.45046624541282654
56,1137,0.4433571994304657
56,1138,0.43252840638160706
56,1139,0.4190901517868042
57,1140,0.41217759251594543
57,1141,0.4036383032798767
57,1142,0.4088038504123688
57,1143,0.4177219271659851
57,1144,0.4319065511226654
57,1145,0.4417685568332672
57,1146,0.44836097955703735
57,1147,0.4360601007938385
57,1148,0.3936747610569
57,1149,0.37773746252059937
57,1150,0.3916541337966919
57,1151,0.4004748463630676
57,1152,0.4086739718914032
57,1153,0.4134021997451782
57,1154,0.4180874526500702
57,1155,0.42155978083610535
57,1156,0.4124169945716858
57,1157,0.4102317690849304
57,1158,0.4212838411331177
57,1159,0.42733538150787354
58,1160,0.4304022490978241
58,1161,0.42349034547805786
58,1162,0.421056866645813
58,1163,0.41830313205718994
58,1164,0.41404837369918823
58,1165,0.41251227259635925
58,1166,0.40310800075531006
58,1167,0.39066535234451294
58,1168,0.381300151348114
58,1169,0.3788191080093384
58,1170,0.37777945399284363
58,1171,0.3778373599052429
58,1172,0.3703773617744446
58,1173,0.36671432852745056
58,1174,0.36822137236595154
58,1175,0.36852723360061646
58,1176,0.3693642318248749
58,1177,0.36653193831443787
58,1178,0.36485880613327026
58,1179,0.3675515651702881
59,1180,0.3679780960083008
59,1181,0.36493465304374695
59,1182,0.3676496744155884
59,1183,0.37456589937210083
59,1184,0.3804592788219452
59,1185,0.3892470598220825
59,1186,0.3928739130496979
59,1187,0.38932132720947266
59,1188,0.3893491327762604
59,1189,0.3839581310749054
59,1190,0.3768049478530884
59,1191,0.36838996410369873
59,1192,0.3702571392059326
59,1193,0.37802428007125854
59,1194,0.3928180932998657
59,1195,0.399722695350647
59,1196,0.4029446840286255
59,1197,0.4014066457748413
59,1198,0.3888360559940338
59,1199,0.38380637764930725
60,1200,0.3813319802284241
60,1201,0.38125526905059814
60,1202,0.3846256136894226
60,1203,0.39570367336273193
60,1204,0.40704476833343506
60,1205,0.4148949682712555
60,1206,0.4232572913169861
60,1207,0.408700168132782
60,1208,0.3864505887031555
60,1209,0.37891948223114014
60,1210,0.39251723885536194
60,1211,0.41413649916648865
60,1212,0.41611090302467346
60,1213,0.417695552110672
60,1214,0.4179571866989136
60,1215,0.4066258370876312
60,1216,0.40409982204437256
60,1217,0.40214183926582336
60,1218,0.3876287341117859
60,1219,0.3772733211517334
61,1220,0.37478014826774597
61,1221,0.37429487705230713
61,1222,0.37969961762428284
61,1223,0.38781434297561646
61,1224,0.3955863118171692
61,1225,0.39895498752593994
61,1226,0.38879913091659546
61,1227,0.38103926181793213
61,1228,0.3628363013267517
61,1229,0.35297930240631104
61,1230,0.35245367884635925
61,1231,0.36477556824684143
61,1232,0.3835855722427368
61,1233,0.40605995059013367
61,1234,0.41287344694137573
61,1235,0.41137805581092834
61,1236,0.40079447627067566
61,1237,0.3891192376613617
61,1238,0.3770112097263336
61,1239,0.3781513273715973
62,1240,0.38989201188087463
62,1241,0.4007340371608734
62,1242,0.411858469247818
62,1243,0.4121350049972534
62,1244,0.41527611017227173
62,1245,0.4141784608364105
62,1246,0.41501060128211975
62,1247,0.40430748462677
62,1248,0.39390429854393005
62,1249,0.3916185796260834
62,1250,0.3920949101448059
62,1251,0.3891390264034271
62,1252,0.3837435841560364
62,1253,0.3855370283126831
62,1254,0.3723098039627075
62,1255,0.35754507780075073
62,1256,0.3499455153942108
62,1257,0.35108131170272827
62,1258,0.35780638456344604
62,1259,0.36352652311325073
63,1260,0.36786574125289917
63,1261,0.3646816909313202
63,1262,0.35865822434425354
63,1263,0.3561585247516632
63,1264,0.37257081270217896
63,1265,0.3892841637134552
63,1266,0.40091395378112793
63,1267,0.39595091342926025
63,1268,0.39169546961784363
63,1269,0.37999361753463745
63,1270,0.36771056056022644
63,1271,0.36958321928977966
63,1272,0.3815854787826538
63,1273,0.39646950364112854
63,1274,0.3931337594985962
63,1275,0.3819953203201294
63,1276,0.372214674949646
63,1277,0.36958685517311096
63,1278,0.3750663101673126
63,1279,0.3840000033378601
64,1280,0.3945664167404175
64,1281,0.3997674882411957
64,1282,0.39999106526374817
64,1283,0.4006473124027252
64,1284,0.3927796185016632
64,1285,0.38048499822616577
64,1286,0.37801849842071533
64,1287,0.379753977060318
64,1288,0.3824044167995453
64,1289,0.3907662332057953
64,1290,0.40018942952156067
64,1291,0.4024650454521179
64,1292,0.4014122784137726
64,1293,0.38523969054222107
64,1294,0.37045714259147644
64,1295,0.36318138241767883
64,1296,0.3600311577320099
64,1297,0.3638606369495392
64,1298,0.36816826462745667
64,1299,0.36736762523651123
65,1300,0.3624062240123749
65,1301,0.3557887375354767
65,1302,0.3545907735824585
65,1303,0.3579525649547577
65,1304,0.3649059534072876
65,1305,0.3633844256401062
65,1306,0.3711952269077301
65,1307,0.38183021545410156
65,1308,0.3874228596687317
65,1309,0.3788338005542755
65,1310,0.3710055649280548
65,1311,0.3647506833076477
65,1312,0.36413803696632385
65,1313,0.35935118794441223
65,1314,0.3601280450820923
65,1315,0.36364471912384033
65,1316,0.3574014902114868
65,1317,0.3508407175540924
65,1318,0.34289947152137756
65,1319,0.3570045232772827
66,1320,0.3859471380710602
66,1321,0.4149322509765625
66,1322,0.43423211574554443
66,1323,0.4442385137081146
66,1324,0.4440397024154663
66,1325,0.4416724145412445
66,1326,0.43359705805778503
66,1327,0.4201604425907135
66,1328,0.4126123785972595
66,1329,0.4041776955127716
66,1330,0.40417325496673584
66,1331,0.3986623287200928
66,1332,0.3941769301891327
66,1333,0.38921210169792175
66,1334,0.38031139969825745
66,1335,0.3760942816734314
66,1336,0.3729000985622406
66,1337,0.3711656928062439
66,1338,0.37055808305740356
66,1339,0.38258543610572815
67,1340,0.4096148610115051
67,1341,0.43410155177116394
67,1342,0.4455140233039856
67,1343,0.4518740475177765
67,1344,0.4624065160751343
67,1345,0.4402574300765991
67,1346,0.41770637035369873
67,1347,0.4020955264568329
67,1348,0.3859879672527313
67,1349,0.3759404420852661
67,1350,0.3700251281261444
67,1351,0.36744120717048645
67,1352,0.3664306700229645
67,1353,0.3694963753223419
67,1354,0.3711879849433899
67,1355,0.37149691581726074
67,1356,0.36698874831199646
67,1357,0.36776942014694214
67,1358,0.36569178104400635
67,1359,0.36733582615852356
68,1360,0.3709985613822937
68,1361,0.3752245604991913
68,1362,0.38339483737945557
68,1363,0.37804290652275085
68,1364,0.37684157490730286
68,1365,0.37802591919898987
68,1366,0.38076508045196533
68,1367,0.38090285658836365
68,1368,0.3812023103237152
68,1369,0.38278284668922424
68,1370,0.37920433282852173
68,1371,0.37549513578414917
68,1372,0.38365423679351807
68,1373,0.3957773447036743
68,1374,0.40685760974884033
68,1375,0.4061702489852905
68,1376,0.373085618019104
68,1377,0.36306408047676086
68,1378,0.3671662509441376
68,1379,0.3757081627845764
69,1380,0.3814464807510376
69,1381,0.3837226629257202
69,1382,0.37795475125312805
69,1383,0.38084647059440613
69,1384,0.3977552056312561
69,1385,0.417123019695282
69,1386,0.4393993616104126
69,1387,0.44493597745895386
69,1388,0.42242857813835144
69,1389,0.40139153599739075
69,1390,0.3789791762828827
69,1391,0.3664917051792145
69,1392,0.367684543132782
69,1393,0.3740450143814087
69,1394,0.3728729486465454
69,1395,0.37139928340911865
69,1396,0.36854225397109985
69,1397,0.36090928316116333
69,1398,0.3561875820159912
69,1399,0.35197487473487854
70,1400,0.35378631949424744
70,1401,0.35771647095680237
70,1402,0.35896673798561096
70,1403,0.36544808745384216
70,1404,0.3727647364139557
70,1405,0.37089377641677856
70,1406,0.3728236258029938
70,1407,0.38000619411468506
70,1408,0.3950132131576538
70,1409,0.4115757644176483
70,1410,0.4272739291191101
70,1411,0.3954119086265564
70,1412,0.3693561851978302
70,1413,0.3486468493938446
70,1414,0.34946101903915405
70,1415,0.35719355940818787
70,1416,0.3626357913017273
70,1417,0.36760348081588745
70,1418,0.36540308594703674
70,1419,0.36096426844596863
71,1420,0.35221368074417114
71,1421,0.3456438481807709
71,1422,0.34409359097480774
71,1423,0.350503534078598
71,1424,0.36419677734375
71,1425,0.37528496980667114
71,1426,0.3863814175128937
71,1427,0.3924523890018463
71,1428,0.39260581135749817
71,1429,0.39586466550827026
71,1430,0.3871908485889435
71,1431,0.3697145879268646
71,1432,0.35646095871925354
71,1433,0.3515406847000122
71,1434,0.3505264222621918
71,1435,0.35342589020729065
71,1436,0.3595394790172577
71,1437,0.3636680245399475
71,1438,0.3602968454360962
71,1439,0.3595596253871918
72,1440,0.3602703809738159
72,1441,0.3680557906627655
72,1442,0.38657233119010925
72,1443,0.4123767614364624
72,1444,0.43179285526275635
72,1445,0.4485243558883667
72,1446,0.44469746947288513
72,1447,0.42841750383377075
72,1448,0.40728959441185
72,1449,0.3895488679409027
72,1450,0.3746803402900696
72,1451,0.3647814095020294
72,1452,0.36711448431015015
72,1453,0.37056323885917664
72,1454,0.36890116333961487
72,1455,0.35218092799186707
72,1456,0.3442384600639343
72,1457,0.3501874804496765
72,1458,0.3602429926395416
72,1459,0.3755705952644348
73,1460,0.39416390657424927
73,1461,0.4145841896533966
73,1462,0.4298790395259857
73,1463,0.4464952349662781
73,1464,0.44745081663131714
73,1465,0.44769203662872314
73,1466,0.42901095747947693
73,1467,0.40668556094169617
73,1468,0.3826686441898346
73,1469,0.37495219707489014
73,1470,0.3685590326786041
73,1471,0.3677448630332947
73,1472,0.3630533516407013
73,1473,0.3631440997123718
73,1474,0.36551371216773987
73,1475,0.36830148100852966
73,1476,0.37130531668663025
73,1477,0.37437576055526733
73,1478,0.37666380405426025
73,1479,0.38613495230674744
74,1480,0.40768346190452576
74,1481,0.4383734464645386
74,1482,0.45755159854888916
74,1483,0.46288353204727173
74,1484,0.45195043087005615
74,1485,0.4224129915237427
74,1486,0.397306889295578
74,1487,0.3858782947063446
74,1488,0.3733711242675781
74,1489,0.3572891354560852
74,1490,0.3496517837047577
74,1491,0.3482639193534851
74,1492,0.34806692600250244
74,1493,0.35231879353523254
74,1494,0.35541945695877075
74,1495,0.35495173931121826
74,1496,0.3492977023124695
74,1497,0.34534400701522827
74,1498,0.34637877345085144
74,1499,0.3551984429359436
75,1500,0.36075055599212646
75,1501,0.3706005811691284
75,1502,0.38063475489616394
75,1503,0.38769134879112244
75,1504,0.37364661693573
75,1505,0.3795553147792816
75,1506,0.3871697187423706
75,1507,0.39334288239479065
75,1508,0.3974679708480835
75,1509,0.3951367139816284
75,1510,0.3924580514431
75,1511,0.3870628774166107
75,1512,0.38882309198379517
75,1513,0.3866328299045563
75,1514,0.37688925862312317
75,1515,0.3801438808441162
75,1516,0.4021568298339844
75,1517,0.4325118362903595
75,1518,0.46278294920921326
75,1519,0.47380220890045166
76,1520,0.4820600748062134
76,1521,0.4887230694293976
76,1522,0.46820738911628723
76,1523,0.4272720217704773
76,1524,0.40692198276519775
76,1525,0.40209946036338806
76,1526,0.40253716707229614
76,1527,0.4075112044811249
76,1528,0.4129630923271179
76,1529,0.40502411127090454
76,1530,0.39819666743278503
76,1531,0.39022186398506165
76,1532,0.38307440280914307
76,1533,0.374930739402771
76,1534,0.3679581582546234
76,1535,0.3582308888435364
76,1536,0.3547392189502716
76,1537,0.3592571020126343
76,1538,0.36347609758377075
76,1539,0.3707226812839508
77,1540,0.3745799660682678
77,1541,0.37618541717529297
77,1542,0.3756234645843506
77,1543,0.3815102279186249
77,1544,0.39053329825401306
77,1545,0.406229168176651
77,1546,0.40617355704307556
77,1547,0.39792999625205994
77,1548,0.38504427671432495
77,1549,0.37511786818504333
77,1550,0.36858314275741577
77,1551,0.36582374572753906
77,1552,0.3664711117744446
77,1553,0.3638197183609009
77,1554,0.36668792366981506
77,1555,0.36838439106941223
77,1556,0.36801111698150635
77,1557,0.36509940028190613
77,1558,0.36045101284980774
77,1559,0.35726723074913025
78,1560,0.354699045419693
78,1561,0.35764044523239136
78,1562,0.36437997221946716
78,1563,0.37317198514938354
78,1564,0.3888559341430664
78,1565,0.41021227836608887
78,1566,0.42295029759407043
78,1567,0.41624224185943604
78,1568,0.40393784642219543
78,1569,0.383634477853775
78,1570,0.370939165353775
78,1571,0.3595641255378723
78,1572,0.35549795627593994
78,1573,0.34838351607322693
78,1574,0.3479178547859192
78,1575,0.3495863974094391
78,1576,0.3592374920845032
78,1577,0.3697696924209595
78,1578,0.37363091111183167
78,1579,0.375079870223999
79,1580,0.3755556046962738
79,1581,0.37672263383865356
79,1582,0.3861168324947357
79,1583,0.39397457242012024
79,1584,0.40345442295074463
79,1585,0.4153437912464142
79,1586,0.4119986593723297
79,1587,0.3909161388874054
79,1588,0.3854603171348572
79,1589,0.3887890577316284
79,1590,0.39274805784225464
79,1591,0.3910278379917145
79,1592,0.3851524293422699
79,1593,0.3803810775279999
79,1594,0.3723600506782532
79,1595,0.3642979562282562
79,1596,0.3592759370803833
79,1597,0.35841134190559387
79,1598,0.36197394132614136
79,1599,0.36802491545677185
80,1600,0.3739098012447357
80,1601,0.3797507882118225
80,1602,0.3721238076686859
80,1603,0.355653315782547
80,1604,0.3463708758354187
80,1605,0.3466792702674866
80,1606,0.3514406085014343
80,1607,0.3620552718639374
80,1608,0.3696800470352173
80,1609,0.3746672570705414
80,1610,0.37761348485946655
80,1611,0.37683776021003723
80,1612,0.37222394347190857
80,1613,0.3778873682022095
80,1614,0.3960932195186615
80,1615,0.4256003201007843
80,1616,0.4466303288936615
80,1617,0.461988627910614
80,1618,0.4566594958305359
80,1619,0.43972137570381165
81,1620,0.414433091878891
81,1621,0.38589707016944885
81,1622,0.36083319783210754
81,1623,0.34633898735046387
81,1624,0.34345757961273193
81,1625,0.34523165225982666
81,1626,0.3459146022796631
81,1627,0.34491443634033203
81,1628,0.3471575975418091
81,1629,0.35194647312164307
81,1630,0.3566068410873413
81,1631,0.35585471987724304
81,1632,0.3545342683792114
81,1633,0.3613329231739044
81,1634,0.3711148798465729
81,1635,0.38170376420021057
81,1636,0.396218478679657
81,1637,0.4085974395275116
81,1638,0.4190010726451874
81,1639,0.42953717708587646
82,1640,0.4220980107784271
82,1641,0.4047861099243164
82,1642,0.39481639862060547
82,1643,0.3890792727470398
82,1644,0.37431129813194275
82,1645,0.35958272218704224
82,1646,0.35096320509910583
82,1647,0.3491632342338562
82,1648,0.3532358407974243
82,1649,0.3554530441761017
82,1650,0.3555046319961548
82,1651,0.35476380586624146
82,1652,0.3564234972000122
82,1653,0.3603760004043579
82,1654,0.3664126694202423
82,1655,0.3607184886932373
82,1656,0.3611818552017212
82,1657,0.37600699067115784
82,1658,0.3855457305908203
82,1659,0.3878649175167084
83,1660,0.3903750479221344
83,1661,0.39243221282958984
83,1662,0.395569384098053
83,1663,0.3834788501262665
83,1664,0.3635943531990051
83,1665,0.351394921541214
83,1666,0.34437957406044006
83,1667,0.34239256381988525
83,1668,0.3347175121307373
83,1669,0.32876187562942505
83,1670,0.32678499817848206
83,1671,0.3286669850349426
83,1672,0.33816054463386536
83,1673,0.35363295674324036
83,1674,0.3614102303981781
83,1675,0.36403778195381165
83,1676,0.35579898953437805
83,1677,0.3477175831794739
83,1678,0.34806588292121887
83,1679,0.34896937012672424
84,1680,0.3517390787601471
84,1681,0.356239914894104
84,1682,0.33255892992019653
84,1683,0.32509613037109375
84,1684,0.3199942409992218
84,1685,0.3176068365573883
84,1686,0.31842315196990967
84,1687,0.32177630066871643
84,1688,0.3255065083503723
84,1689,0.3255065679550171
84,1690,0.324426531791687
84,1691,0.3229224383831024
84,1692,0.3214758336544037
84,1693,0.3252307176589966
84,1694,0.3425828218460083
84,1695,0.3750169277191162
84,1696,0.41417208313941956
84,1697,0.45107001066207886
84,1698,0.47164633870124817
84,1699,0.46565428376197815
85,1700,0.4198463559150696
85,1701,0.35591670870780945
85,1702,0.3197246193885803
85,1703,0.3135995864868164
85,1704,0.3214198052883148
85,1705,0.3280119299888611
85,1706,0.32759588956832886
85,1707,0.3213288187980652
85,1708,0.3235023617744446
85,1709,0.3244761526584625
85,1710,0.33036354184150696
85,1711,0.34951192140579224
85,1712,0.3824932873249054
85,1713,0.3769732415676117
85,1714,0.37565669417381287
85,1715,0.36933180689811707
85,1716,0.35357287526130676
85,1717,0.3268505334854126
85,1718,0.31585875153541565
85,1719,0.3273848593235016
86,1720,0.3359871804714203
86,1721,0.34244200587272644
86,1722,0.34493109583854675
86,1723,0.3378971517086029
86,1724,0.338712602853775
86,1725,0.3550589680671692
86,1726,0.36623677611351013
86,1727,0.3691505193710327
86,1728,0.37219130992889404
86,1729,0.3873932659626007
86,1730,0.409000426530838
86,1731,0.39755430817604065
86,1732,0.38517361879348755
86,1733,0.3651609718799591
86,1734,0.3555191159248352
86,1735,0.3330867886543274
86,1736,0.3465682864189148
86,1737,0.3581441640853882
86,1738,0.3715313971042633
86,1739,0.38401103019714355
87,1740,0.3937596082687378
87,1741,0.38249900937080383
87,1742,0.35779258608818054
87,1743,0.345245361328125
87,1744,0.3451363444328308
87,1745,0.3683444857597351
87,1746,0.38287553191185
87,1747,0.38404831290245056
87,1748,0.3778359591960907
87,1749,0.3691152334213257
87,1750,0.36574867367744446
87,1751,0.362954705953598
87,1752,0.3611876964569092
87,1753,0.35884198546409607
87,1754,0.3539780378341675
87,1755,0.3479689061641693
87,1756,0.3415758013725281
87,1757,0.3470830023288727
87,1758,0.36323651671409607
87,1759,0.3759576678276062
88,1760,0.38642165064811707
88,1761,0.39925864338874817
88,1762,0.3955269157886505
88,1763,0.39173293113708496
88,1764,0.3930240571498871
88,1765,0.40598899126052856
88,1766,0.41325342655181885
88,1767,0.42557013034820557
88,1768,0.41598761081695557
88,1769,0.3952602744102478
88,1770,0.38020774722099304
88,1771,0.3677559196949005
88,1772,0.35902106761932373
88,1773,0.3537222146987915
88,1774,0.35268446803092957
88,1775,0.35141509771347046
88,1776,0.34907257556915283
88,1777,0.34573498368263245
88,1778,0.34265434741973877
88,1779,0.34915146231651306
89,1780,0.3617708086967468
89,1781,0.3702292740345001
89,1782,0.37128403782844543
89,1783,0.37239256501197815
89,1784,0.37889307737350464
89,1785,0.38524875044822693
89,1786,0.3776095509529114
89,1787,0.3764462172985077
89,1788,0.3770146071910858
89,1789,0.37986835837364197
89,1790,0.3631138205528259
89,1791,0.34750643372535706
89,1792,0.33797982335090637
89,1793,0.33173102140426636
89,1794,0.3268488049507141
89,1795,0.3237312436103821
89,1796,0.32082003355026245
89,1797,0.32654303312301636
89,1798,0.33154407143592834
89,1799,0.33982494473457336
90,1800,0.3560919165611267
90,1801,0.3655684292316437
90,1802,0.37758705019950867
90,1803,0.3692771792411804
90,1804,0.3576084077358246
90,1805,0.3527468740940094
90,1806,0.3513018786907196
90,1807,0.34127429127693176
90,1808,0.33123958110809326
90,1809,0.32228514552116394
90,1810,0.3235723376274109
90,1811,0.32814091444015503
90,1812,0.3239705264568329
90,1813,0.3188630938529968
90,1814,0.3101778030395508
90,1815,0.30769068002700806
90,1816,0.3072204887866974
90,1817,0.3025282323360443
90,1818,0.30256691575050354
90,1819,0.31789085268974304
91,1820,0.33186158537864685
91,1821,0.35362792015075684
91,1822,0.37109920382499695
91,1823,0.3697809875011444
91,1824,0.369924932718277
91,1825,0.3736506700515747
91,1826,0.38185080885887146
91,1827,0.39186519384384155
91,1828,0.3839787542819977
91,1829,0.38560280203819275
91,1830,0.39605963230133057
91,1831,0.39761030673980713
91,1832,0.3859456777572632
91,1833,0.37183940410614014
91,1834,0.3673676550388336
91,1835,0.3613637685775757
91,1836,0.3527173101902008
91,1837,0.32678738236427307
91,1838,0.32551106810569763
91,1839,0.35336533188819885
92,1840,0.3940437436103821
92,1841,0.41754722595214844
92,1842,0.42680099606513977
92,1843,0.4382295608520508
92,1844,0.42753615975379944
92,1845,0.3966825008392334
92,1846,0.35967743396759033
92,1847,0.33815401792526245
92,1848,0.34783878922462463
92,1849,0.35572749376296997
92,1850,0.35011497139930725
92,1851,0.3401572108268738
92,1852,0.33060604333877563
92,1853,0.3358011245727539
92,1854,0.34790465235710144
92,1855,0.3695438802242279
92,1856,0.39256903529167175
92,1857,0.40249860286712646
92,1858,0.406744122505188
92,1859,0.4180341362953186
93,1860,0.41800135374069214
93,1861,0.4131005108356476
93,1862,0.39323294162750244
93,1863,0.38166797161102295
93,1864,0.3700563311576843
93,1865,0.35955607891082764
93,1866,0.35264164209365845
93,1867,0.3437020182609558
93,1868,0.34705039858818054
93,1869,0.3519536256790161
93,1870,0.35038596391677856
93,1871,0.3496794104576111
93,1872,0.3523302972316742
93,1873,0.3582947850227356
93,1874,0.3539081811904907
93,1875,0.34959930181503296
93,1876,0.3487716019153595
93,1877,0.36013612151145935
93,1878,0.35936519503593445
93,1879,0.3650127649307251
94,1880,0.37274062633514404
94,1881,0.3606656789779663
94,1882,0.3477165997028351
94,1883,0.3376360237598419
94,1884,0.33857786655426025
94,1885,0.345162034034729
94,1886,0.36346444487571716
94,1887,0.3825468420982361
94,1888,0.40837088227272034
94,1889,0.41976988315582275
94,1890,0.4164310693740845
94,1891,0.40703046321868896
94,1892,0.3941306173801422
94,1893,0.38278770446777344
94,1894,0.37523210048675537
94,1895,0.3790869116783142
94,1896,0.3797597885131836
94,1897,0.385965496301651
94,1898,0.38852500915527344
94,1899,0.36281394958496094
95,1900,0.33729690313339233
95,1901,0.34854385256767273
95,1902,0.3656851053237915
95,1903,0.38521724939346313
95,1904,0.40044957399368286
95,1905,0.4159031808376312
95,1906,0.43872374296188354
95,1907,0.45228302478790283
95,1908,0.4505942463874817
95,1909,0.4481000006198883
95,1910,0.4390510320663452
95,1911,0.4142149090766907
95,1912,0.3883732557296753
95,1913,0.3678360879421234
95,1914,0.3551236093044281
95,1915,0.34688445925712585
95,1916,0.34296756982803345
95,1917,0.3388182818889618
95,1918,0.33907318115234375
95,1919,0.3359474837779999
96,1920,0.33668282628059387
96,1921,0.34204086661338806
96,1922,0.35268479585647583
96,1923,0.3618382513523102
96,1924,0.3723381757736206
96,1925,0.3772318661212921
96,1926,0.3824519217014313
96,1927,0.3787911534309387
96,1928,0.3709349036216736
96,1929,0.36264845728874207
96,1930,0.35115039348602295
96,1931,0.34888747334480286
96,1932,0.3551357388496399
96,1933,0.3609471023082733
96,1934,0.36222320795059204
96,1935,0.361799955368042
96,1936,0.3512970209121704
96,1937,0.34336021542549133
96,1938,0.33292651176452637
96,1939,0.32728254795074463
97,1940,0.32706236839294434
97,1941,0.33603668212890625
97,1942,0.3526228368282318
97,1943,0.3650361895561218
97,1944,0.381679892539978
97,1945,0.40304866433143616
97,1946,0.39210450649261475
97,1947,0.35049545764923096
97,1948,0.31698447465896606
97,1949,0.3049837350845337
97,1950,0.30054694414138794
97,1951,0.302929162979126
97,1952,0.3114002048969269
97,1953,0.3201969265937805
97,1954,0.33106744289398193
97,1955,0.34042254090309143
97,1956,0.33669957518577576
97,1957,0.34523627161979675
97,1958,0.35045328736305237
97,1959,0.3543294072151184
98,1960,0.35528770089149475
98,1961,0.35480719804763794
98,1962,0.335713267326355
98,1963,0.3228801488876343
98,1964,0.31617259979248047
98,1965,0.3102286159992218
98,1966,0.30281317234039307
98,1967,0.29973846673965454
98,1968,0.297710120677948
98,1969,0.2983474135398865
98,1970,0.30430492758750916
98,1971,0.31301239132881165
98,1972,0.32253456115722656
98,1973,0.3361971974372864
98,1974,0.3545725643634796
98,1975,0.3900408148765564
98,1976,0.4014989733695984
98,1977,0.38439151644706726
98,1978,0.3806283473968506
98,1979,0.3615094721317291
99,1980,0.345830500125885
99,1981,0.3377247750759125
99,1982,0.34288832545280457
99,1983,0.34511229395866394
99,1984,0.34559646248817444
99,1985,0.34519606828689575
99,1986,0.33774739503860474
99,1987,0.3360976278781891
99,1988,0.33817169070243835
99,1989,0.3430737555027008
99,1990,0.3565555214881897
99,1991,0.37123245000839233
99,1992,0.38349494338035583
99,1993,0.38167479634284973
99,1994,0.3782377541065216
99,1995,0.3771035671234131
99,1996,0.3691829442977905
99,1997,0.3677747845649719
99,1998,0.36843928694725037
99,1999,0.3628261089324951
